id,math,time_hw,pare_inv
48,28,0,5.4
66,7,0,5.6
246,3,0,4.4
131,22,1,5.4
3,51,2,7.1
41,32,2,7.1
68,21,2,5.8
82,24,2,6.7
214,21,2,5.8
13,12,3,4.7
81,11,3,5.9
126,17,3,6.1
136,22,3,5.9
226,31,3,5.1
240,29,3,5.7
245,40,3,5.7
12,27,4,4.8
16,21,4,7
17,32,4,6.5
28,20,4,5.1
38,25,4,5.6
58,22,4,5.2
122,26,4,5.7
139,26,4,4
153,35,4,6.8
166,15,4,4.1
21,41,5,6.8
31,18,5,5.6
53,35,5,6.3
62,31,5,5.3
79,24,5,6
106,10,5,5.5
130,20,5,5.9
198,40,5,5.2
213,2,5,3.5
218,22,5,6.6
6,30,6,5.8
30,28,6,6
35,26,6,4.8
50,28,6,6.6
56,30,6,4
114,7,6,6.2
119,22,6,3.8
129,3,6,5.1
141,20,6,6.4
151,21,6,6.7
168,42,6,7.3
190,24,6,8
193,21,6,4
206,38,6,5.9
234,25,6,5.2
241,24,6,5.2
57,14,7,5.6
78,29,7,5.5
80,5,7,3.6
96,10,7,5.8
116,42,7,6.6
128,18,7,5.3
162,42,7,5.3
165,26,7,5.7
167,16,7,5.8
173,28,7,6.1
174,8,7,4.9
238,25,7,5.4
242,20,7,5.7
248,0,7,4
7,8,8,4.5
22,25,8,3.3
113,13,8,5.2
183,19,8,4.1
187,34,8,5.6
229,29,8,6
239,25,8,5
243,26,8,5.9
2,36,9,6
5,23,9,5.2
9,28,9,6.1
47,34,9,5.6
52,9,9,5.6
59,31,9,4.4
65,9,9,5.5
76,15,9,5.2
102,16,9,4.1
117,39,9,5.3
138,31,9,5.2
170,20,9,3.3
177,37,9,3.9
188,21,9,7
203,14,9,5.4
210,29,9,6.1
235,35,9,5.6
247,37,9,5.5
1,18,10,4
4,18,10,5.3
25,29,10,5.3
36,46,10,4.9
46,28,10,4.7
75,13,10,3.8
83,28,10,6.1
84,22,10,3.3
87,8,10,4
90,34,10,4
92,7,10,4.4
103,28,10,5.3
104,24,10,5.5
133,31,10,4.9
146,35,10,3.7
160,22,10,4.5
171,29,10,7.2
172,17,10,4.3
178,50,10,6.4
180,23,10,5
184,19,10,5.3
196,21,10,5.5
207,16,10,4.3
244,20,10,4.5
26,44,11,3.9
37,19,11,5.4
42,12,11,5.6
71,28,11,4.8
73,25,11,3.9
88,31,11,4.5
108,14,11,3
109,32,11,5.6
127,23,11,5.2
137,27,11,5.3
142,13,11,4.5
144,14,11,4
145,34,11,5.3
148,31,11,4.7
155,33,11,4.3
156,32,11,3.8
164,33,11,4.2
189,27,11,5.9
191,16,11,3.7
192,13,11,5.9
212,24,11,6.1
219,21,11,5.5
230,31,11,5.6
233,28,11,4.2
236,14,11,5.7
249,18,11,4.3
43,27,12,4.9
55,40,12,4.1
89,18,12,6.1
94,22,12,4.6
97,16,12,4.4
99,28,12,4.5
100,29,12,6
107,33,12,5.5
111,19,12,4.3
115,28,12,4.7
123,10,12,6.6
125,7,12,4.5
154,17,12,3.8
182,21,12,3.6
200,30,12,5.7
208,35,12,5.1
216,24,12,3.3
231,44,12,5.2
250,24,12,4.4
20,30,13,6.1
23,45,13,4.4
29,45,13,7.2
33,24,13,4.7
51,25,13,3.6
60,18,13,5.2
69,43,13,5.4
70,28,13,5.8
72,13,13,2.4
74,35,13,6.6
86,32,13,5.6
110,16,13,3.6
134,31,13,3.8
135,40,13,3.3
147,17,13,6
149,23,13,6.3
150,36,13,5.2
199,21,13,5.1
202,20,13,4.8
222,35,13,5.4
10,15,14,4.9
19,25,14,3.8
24,33,14,5.3
40,32,14,4.2
49,24,14,5.1
63,11,14,3.8
64,30,14,4.8
67,48,14,5.4
91,27,14,3
105,17,14,3.8
112,30,14,4.7
118,48,14,5.7
120,34,14,5.3
124,26,14,7.2
152,31,14,5.6
175,38,14,6.5
194,15,14,4.8
197,29,14,5.8
215,25,14,5.3
223,22,14,5.7
11,49,15,4.6
27,28,15,6
44,33,15,4.9
77,14,15,5.3
95,42,15,5.6
157,18,15,1.8
159,10,15,5.5
179,42,15,4.5
181,24,15,4
209,9,15,5.2
227,24,15,3.1
237,46,15,4.4
18,33,16,4.4
39,29,16,3.6
54,36,16,4.8
61,15,16,4.9
85,35,16,5
143,35,16,4.9
163,52,16,4.4
185,30,16,3.2
225,29,16,5
14,43,17,3.2
101,41,17,3.1
204,33,17,5.6
220,38,17,6.5
224,37,17,6.1
32,29,18,5.9
161,18,18,3.5
169,29,18,3.8
186,50,18,4.1
211,21,18,5.5
8,40,19,5.7
34,55,19,3.3
221,50,19,5.4
121,40,20,5.9
217,39,20,6.3
232,31,20,4.7
201,26,21,4.7
98,40,22,4.7
228,34,22,4.2
158,44,23,4.8
15,47,24,4.3
93,32,25,6
140,40,26,4.2
