gpa,salary,B_GPA,filter,GPA_C4,B_GPA_C4,field
2.18,28219,0,0,-1.82,0,engineering
1.93,27946,0,0,-2.07,0,engineering
2.31,28053,0,0,-1.69,0,engineering
2.45,28209,0,0,-1.55,0,engineering
2.35,27899,0,0,-1.65,0,engineering
2.44,28295,0,0,-1.56,0,engineering
2.13,27672,0,0,-1.87,0,engineering
2.22,27756,0,0,-1.78,0,engineering
3.41,28065,0,0,-0.59,0,engineering
2.58,27885,0,0,-1.42,0,engineering
2.78,23942,2.78,1,-1.22,-1.22,business
2.5,23205,2.5,1,-1.5,-1.5,business
2.92,23962,2.92,1,-1.08,-1.08,business
3.08,24369,3.08,1,-0.92,-0.92,business
2.96,23840,2.96,1,-1.04,-1.04,business
3.06,24452,3.06,1,-0.94,-0.94,business
2.72,23218,2.72,1,-1.28,-1.28,business
2.82,23455,2.82,1,-1.18,-1.18,business
4,25790,4,1,0,0,business
3.22,24206,3.22,1,-0.78,-0.78,business
2.83,23506,2.83,1,-1.17,-1.17,business
2.52,22961,2.52,1,-1.48,-1.48,business
3.36,24868,3.36,1,-0.64,-0.64,business
3.18,24223,3.18,1,-0.82,-0.82,business
2.91,24004,2.91,1,-1.09,-1.09,business
